TweetId,Timestamp,Source,Text,Name,Stage,Gender,RetweetCount,FavoriteCount,ImgNum,Rating,RatingCategory,Breed,Confidence,TweetDay
783347506784731136,2016-10-04,Twitter for iPhone,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,Kenny,Not Identified,M,5124.0,0.0,1.0,1.1,Below Average,Cardigan,0.611525,Tue
783334639985389568,2016-10-04,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,Dave,Not Identified,M,10809.0,27355.0,2.0,1.2,Above Average,Cardigan,0.593858,Tue
783085703974514689,2016-10-03,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,Earl,Not Identified,M,2013.0,7700.0,1.0,1.1,Below Average,Chesapeake_Bay_retriever,0.240602,Mon
782969140009107456,2016-10-03,Twitter for iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,Cali,Not Identified,F,6854.0,22720.0,1.0,1.2,Above Average,golden_retriever,0.171393,Mon
782747134529531904,2016-10-03,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,Deacon,doggo,M,1309.0,7045.0,1.0,1.1,Below Average,golden_retriever,0.560699,Mon
782722598790725632,2016-10-02,Twitter for iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",Penny,Not Identified,F,4979.0,16210.0,1.0,1.0,Low,Irish_setter,0.574557,Sun
782598640137187329,2016-10-02,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,Timmy,Not Identified,M,1762.0,7355.0,1.0,1.1,Below Average,malamute,0.8408709999999999,Sun
782305867769217024,2016-10-01,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,Sampson,doggo,M,5098.0,15640.0,1.0,1.2,Above Average,briard,0.5044270000000001,Sat
782021823840026624,2016-10-01,Twitter for iPhone,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,Not Identified,F,5694.0,0.0,1.0,1.2,Above Average,golden_retriever,0.383223,Sat
781661882474196992,2016-09-30,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,none,Not Identified,,2505.0,9825.0,1.0,0.5,Low,Pembroke,0.438087,Fri
781524693396357120,2016-09-29,Twitter for iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,none,Not Identified,,5122.0,19493.0,1.0,1.2,Above Average,Chesapeake_Bay_retriever,0.0035225,Thu
781251288990355457,2016-09-28,Twitter for iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,Oakley,Not Identified,M,1917.0,7884.0,2.0,1.1,Below Average,Mexican_hairless,0.8877709999999999,Wed
781163403222056960,2016-09-28,Twitter for iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",none,Not Identified,,2569.0,9237.0,1.0,1.0,Low,Shetland_sheepdog,0.973841,Wed
780858289093574656,2016-09-27,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",Dash,Not Identified,M,1853.0,6770.0,1.0,1.0,Low,Chesapeake_Bay_retriever,0.488555,Tue
780800785462489090,2016-09-27,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,Koda,Not Identified,M,1193.0,5169.0,2.0,1.1,Below Average,Siberian_husky,0.951963,Tue
780601303617732608,2016-09-27,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,Hercules,Not Identified,M,3108.0,11374.0,1.0,1.2,Above Average,Saint_Bernard,0.995143,Tue
780543529827336192,2016-09-26,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,none,floofer,M,1621.0,5930.0,1.0,1.2,Above Average,golden_retriever,0.628312,Mon
780496263422808064,2016-09-26,Twitter for iPhone,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,Bell,Not Identified,F,3402.0,0.0,1.0,1.2,Above Average,pug,0.99731,Mon
780476555013349377,2016-09-26,Twitter for iPhone,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO",none,Not Identified,,103.0,0.0,1.0,1.2,Above Average,pug,0.919255,Mon
780459368902959104,2016-09-26,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",Bear,Not Identified,,998.0,4973.0,1.0,1.1,Below Average,Great_Dane,0.3824909999999999,Mon
780192070812196864,2016-09-25,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,none,floofer,,2072.0,8181.0,1.0,1.1,Below Average,vizsla,0.144012,Sun
779834332596887552,2016-09-25,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,Scout,Not Identified,M,6467.0,17649.0,1.0,1.1,Below Average,golden_retriever,0.99383,Sun
779123168116150273,2016-09-23,Twitter for iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,Reggie,Not Identified,M,,,1.0,1.2,Above Average,toy_poodle,0.43108,Fri
779056095788752897,2016-09-22,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,none,Not Identified,,4188.0,13831.0,1.0,1.3,High,Chihuahua,0.721188,Thu
778990705243029504,2016-09-22,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,Jay,Not Identified,M,6622.0,18666.0,2.0,1.1,Below Average,cocker_spaniel,0.7153510000000001,Thu
778748913645780993,2016-09-22,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",Mya,Not Identified,M,1200.0,6433.0,1.0,1.1,Below Average,Staffordshire_bullterrier,0.351434,Thu
778650543019483137,2016-09-21,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",Strider,Not Identified,M,1383.0,5400.0,1.0,1.0,Low,German_shepherd,0.515699,Wed
778624900596654080,2016-09-21,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,Penny,Not Identified,F,936.0,4327.0,2.0,1.1,Below Average,Airedale,0.786089,Wed
778408200802557953,2016-09-21,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,none,Not Identified,,3986.0,12818.0,3.0,1.4,High,Pembroke,0.8483620000000001,Wed
778383385161035776,2016-09-21,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,Nala,Not Identified,F,1015.0,5491.0,1.0,1.3,High,collie,0.3452659999999999,Wed
778286810187399168,2016-09-20,Twitter for iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,Stanley,Not Identified,M,3044.0,9693.0,1.0,1.1,Below Average,Boston_bull,0.3220699999999999,Tue
778039087836069888,2016-09-20,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,none,pupper,,2447.0,7953.0,2.0,1.2,Above Average,German_shepherd,0.717776,Tue
778027034220126208,2016-09-20,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,Sophie,pupper,F,1486.0,6171.0,1.0,2.7,High,clumber,0.946718,Tue
777885040357281792,2016-09-19,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,Wesley,Not Identified,M,1511.0,5975.0,1.0,0.3,Low,Afghan_hound,0.123529,Mon
777684233540206592,2016-09-19,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",none,Not Identified,,2712.0,10553.0,1.0,1.2,Above Average,cocker_spaniel,0.253442,Mon
777641927919427584,2016-09-18,Twitter for iPhone,RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,Arnie,floofer,M,3896.0,0.0,1.0,1.2,Above Average,golden_retriever,0.964929,Sun
777621514455814149,2016-09-18,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,Derek,Not Identified,,2326.0,8184.0,1.0,1.2,Above Average,chow,0.999823,Sun
777189768882946048,2016-09-17,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,Jeffrey,Not Identified,M,3964.0,13253.0,2.0,1.2,Above Average,Chihuahua,0.988412,Sat
776819012571455488,2016-09-16,Twitter for iPhone,RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,none,pupper,,12503.0,0.0,3.0,1.3,High,Chihuahua,0.346545,Fri
776813020089548800,2016-09-16,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,Solomon,Not Identified,M,1109.0,4594.0,1.0,1.2,Above Average,toy_poodle,0.51661,Fri
776477788987613185,2016-09-15,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,Huck,pupper,M,2543.0,8211.0,1.0,1.1,Below Average,Labrador_retriever,0.8848389999999999,Thu
776218204058357768,2016-09-15,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,none,floofer,,14613.0,27952.0,1.0,1.3,High,Samoyed,0.940326,Thu
776201521193218049,2016-09-14,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,none,Not Identified,,2324.0,8988.0,1.0,1.0,Low,Rottweiler,0.502228,Wed
776088319444877312,2016-09-14,Twitter for iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,none,Not Identified,,141.0,1705.0,3.0,1.0,Low,pug,7.657020000000001e-05,Wed
775898661951791106,2016-09-14,Twitter for iPhone,"RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",none,doggo,,15433.0,0.0,1.0,1.2,Above Average,golden_retriever,0.945523,Wed
775842724423557120,2016-09-13,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,Blue,Not Identified,M,2449.0,10988.0,2.0,1.2,Above Average,chow,0.520022,Tue
775364825476165632,2016-09-12,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,Finley,doggo,M,2698.0,6917.0,3.0,1.1,Below Average,beagle,0.571229,Mon
775085132600442880,2016-09-11,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,Tucker,Not Identified,M,4344.0,14567.0,1.0,1.3,High,chow,0.316565,Sun
774757898236878852,2016-09-10,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,Finley,Not Identified,F,1645.0,8100.0,1.0,1.2,Above Average,toy_poodle,0.7199409999999999,Sat
774639387460112384,2016-09-10,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,Sprinkles,Not Identified,M,1605.0,6333.0,1.0,1.0,Low,Walker_hound,0.6275930000000001,Sat
774314403806253056,2016-09-09,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,none,Not Identified,,5053.0,20443.0,3.0,1.4,High,Eskimo_dog,0.5960449999999999,Fri
773985732834758656,2016-09-08,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,Winnie,pupper,F,3566.0,10113.0,4.0,1.1,Below Average,pug,0.10957,Thu
773922284943896577,2016-09-08,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",Heinrich,floofer,M,1614.0,6036.0,1.0,1.2,Above Average,Pomeranian,0.554331,Thu
773704687002451968,2016-09-08,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,Loki,Not Identified,M,1485.0,6214.0,2.0,1.2,Above Average,silky_terrier,0.324251,Thu
773670353721753600,2016-09-07,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,Shakespeare,Not Identified,M,1218.0,5037.0,1.0,1.0,Low,Old_English_sheepdog,0.969311,Wed
773547596996571136,2016-09-07,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,Chelsea,pupper,F,5660.0,20731.0,1.0,1.1,Below Average,Norwegian_elkhound,0.372202,Wed
773308824254029826,2016-09-06,Twitter for iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,Bungalo,Not Identified,F,6910.0,21881.0,1.0,1.2,Above Average,Labrador_retriever,0.1514059999999999,Tue
773247561583001600,2016-09-06,Twitter for iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,Chip,Not Identified,M,2988.0,8839.0,1.0,1.0,Low,miniature_pinscher,0.0833687999999999,Tue
773191612633579521,2016-09-06,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,Grey,Not Identified,M,3780.0,9340.0,1.0,1.2,Above Average,Blenheim_spaniel,0.427766,Tue
772877495989305348,2016-09-05,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,none,doggo,,3563.0,8016.0,1.0,1.1,Below Average,Norwegian_elkhound,0.138523,Mon
772826264096874500,2016-09-05,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",Roosevelt,Not Identified,M,2195.0,7545.0,1.0,1.1,Below Average,basset,0.915351,Mon
772615324260794368,2016-09-05,Twitter for iPhone,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,Gromit,Not Identified,M,3096.0,0.0,1.0,1.0,Low,dalmatian,0.556595,Mon
772581559778025472,2016-09-04,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,none,Not Identified,,1574.0,6069.0,3.0,1.0,Low,Newfoundland,0.574345,Sun
772193107915964416,2016-09-03,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,Willem,pupper,M,1281.0,5654.0,1.0,1.2,Above Average,Pembroke,0.3679449999999999,Sat
772152991789019136,2016-09-03,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,none,Not Identified,M,1047.0,3572.0,2.0,1.0,Low,golden_retriever,0.275318,Sat
772117678702071809,2016-09-03,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,Jack,Not Identified,M,682.0,3533.0,1.0,1.2,Above Average,Labrador_retriever,0.217821,Sat
772114945936949249,2016-09-03,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,Finn,Not Identified,M,439.0,2572.0,1.0,1.0,Low,Chihuahua,0.803293,Sat
772102971039580160,2016-09-03,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,Penny,Not Identified,F,858.0,3759.0,1.0,1.1,Below Average,Pembroke,0.54178,Sat
771770456517009408,2016-09-02,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,Davey,Not Identified,M,3126.0,11228.0,1.0,1.1,Below Average,papillon,0.53318,Fri
771500966810099713,2016-09-02,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,Dakota,Not Identified,M,2407.0,7733.0,1.0,1.2,Above Average,Labrador_retriever,0.833952,Fri
771380798096281600,2016-09-01,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,Fizz,Not Identified,F,4639.0,9868.0,1.0,1.1,Below Average,collie,0.503728,Thu
771171053431250945,2016-09-01,Twitter for iPhone,RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,Frankie,Not Identified,M,6852.0,0.0,3.0,1.1,Below Average,Samoyed,0.978833,Thu
